citedDOI,journal_is_oa,is_oa,oa_status
10.1175/1520-0469(1992)049<2139:OTCDMF>2.0.CO;2,False,True,hybrid
10.1111/j.1541-0064.1968.tb00773.x,False,False,closed
10.1007/BF02097134,False,False,closed
10.1029/2001JD001242,False,True,green
10.5194/acp-12-9965-2012,True,True,gold
10.1029/2010JD014574,False,True,green
10.1029/2009JD013427,False,False,closed
10.1007/s00382-011-1089-y,False,False,closed
10.1175/2010JCLI2903.1,False,True,green
10.1007/s00704-012-0767-y,False,False,closed
10.1029/2010JD014722,False,True,green
10.1175/1520-0442(2003)016<1892:HOTWUS>2.0.CO;2,False,True,hybrid
10.1175/1520-0442(2003)016&lt;1912:HOTWUS&gt;2.0.CO;2,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1023/B:CLIM.0000013692.50640.55,False,False,closed
10.5194/acp-13-11709-2013,True,True,gold
10.1029/2007GL031762,False,False,closed
10.1175/JHM428.1,False,True,green
10.1175/MWR2927.1,False,True,hybrid
10.1175/2008JCLI2244.1,False,True,green
10.1016/j.icarus.2007.08.028,False,False,closed
10.1016/j.icarus.2009.03.031,False,False,closed
10.1029/97JE00858,False,False,closed
10.1109/TGRS.2007.906582,False,False,closed
10.1016/j.icarus.2010.03.011,False,False,closed
10.1016/0019-1035(86)90020-5,False,False,closed
10.1029/2001JE001829,False,False,closed
10.1016/0019-1035(85)90136-8,False,False,closed
10.1130/G24325A.1,False,True,green
10.1029/2004JE002366,False,False,closed
10.1016/0019-1035(87)90179-5,False,False,closed
10.1029/RG021i008p01667,False,True,green
10.1007/BF00567517,False,False,closed
10.1016/0012-821X(73)90084-8,False,False,closed
10.1007/BF00565396,False,False,closed
10.1029/2006JE002798,False,True,green
10.1007/s11214-009-9607-5,False,False,closed
10.1029/RG013i002p00337,False,False,closed
10.1007/s11214-009-9529-2,False,True,bronze
10.1016/S0273-1177(03)00531-3,False,False,closed
10.1007/s11214-010-9634-2,False,False,closed
10.1016/0019-1035(68)90069-9,False,False,closed
10.2514/3.29952,False,False,closed
10.1007/BF00562019,False,False,closed
10.1007/s11214-009-9624-4,False,False,closed
10.1029/97JE00224,False,False,closed
10.1006/icar.1999.6175,False,True,green
10.1111/j.1365-3121.1994.tb00889.x,False,False,closed
10.1007/3-540-36606-7_12,False,False,closed
10.1016/S0378-1127(03)00138-5,False,False,closed
10.1016/S0277-3791(99)00095-5,False,False,closed
10.1016/j.geomorph.2008.05.021,False,False,closed
10.1007/s10750-008-9364-6,False,True,green
10.1016/j.revpalbo.2007.06.005,False,True,green
10.1016/j.quascirev.2009.12.007,False,False,closed
10.1016/0033-5894(85)90085-7,False,False,closed
10.1002/esp.3368,False,False,closed
10.1016/j.geomorph.2007.12.021,False,False,closed
10.1073/pnas.1114845109,False,True,bronze
10.1016/j.jas.2005.06.001,False,False,closed
10.1016/j.quascirev.2009.12.017,False,False,closed
10.1016/j.geomorph.2008.05.023,False,False,closed
10.1016/j.catena.2012.03.001,False,False,closed
10.1016/S0140-1963(05)80055-2,False,False,closed
10.1016/j.quascirev.2004.02.007,False,False,closed
10.1016/j.yqres.2006.11.008,False,False,closed
10.1177/0959683611398052,False,True,green
10.1177/0959683612449764,False,False,closed
10.1016/S0037-0738(01)00253-6,False,False,closed
10.1002/esp.1902,False,False,closed
10.1016/j.gloplacha.2010.04.008,False,False,closed
10.1016/S0277-3791(03)00181-1,False,False,closed
10.1016/j.geomorph.2006.08.008,False,False,closed
10.1016/j.quascirev.2012.07.011,False,False,closed
10.1016/S0341-8162(02)00164-9,False,False,closed
10.1016/j.quascirev.2010.12.021,False,False,closed
10.1016/j.geomorph.2007.02.029,False,False,closed
10.1002/esp.398,False,False,closed
10.1016/j.quascirev.2009.06.010,False,False,closed
10.1002/(SICI)1099-1417(199910)14:6<521::AID-JQS487>3.0.CO;2-G,False,False,closed
10.1073/pnas.0611508104,False,True,bronze
10.1016/j.yqres.2010.10.002,False,False,closed
10.1177/030913339501900404,False,False,closed
10.1016/j.earscirev.2010.09.009,False,False,closed
10.1016/j.geomorph.2007.01.009,False,False,closed
10.1002/gea.20174,False,False,closed
10.1016/S1040-6182(02)00008-3,False,False,closed
10.1016/j.catena.2005.07.008,False,False,closed
10.1017/S0003598X00047864,False,False,closed
10.1017/S0033822200019123,False,True,bronze
10.1016/j.catena.2005.07.007,False,False,closed
10.1126/science.214.4517.181,False,False,closed
10.1179/009346990791548628,False,False,closed
10.1016/j.geomorph.2010.07.027,False,False,closed
10.1002/jqs.1227,False,False,closed
10.1126/science.1151716,False,False,closed
10.1130/G21108.1,False,True,green
10.1029/WR003i002p00451,False,False,closed
10.1098/rsta.2010.0315,False,True,bronze
10.1021/es903118j,False,False,closed
10.1146/annurev.fl.13.010181.001023,False,False,closed
10.1007/BF00121712,False,True,green
10.1007/s10546-007-9190-9,False,False,closed
10.1007/BF00120972,False,False,closed
10.1017/S0022112086002094,False,False,closed
10.1023/A:1002406616227,False,False,closed
10.1029/2001JD900189,False,False,closed
10.1007/BF00707033,False,False,closed
10.1007/BF00705459,False,False,closed
10.5194/acp-10-6215-2010,True,True,gold
10.1007/s00704-004-0111-2,False,True,green
10.1007/BF02350512,False,False,closed
10.1007/BF00122339,False,False,closed
10.1007/BF00705512,False,False,closed
10.1007/s10546-008-9328-4,False,False,closed
10.1023/B:BOUN.0000037333.48760.e5,False,True,green
10.1016/S0168-1923(02)00104-1,False,True,green
10.1007/BF00713294,False,False,closed
10.1017/S0022112073000315,False,False,closed
10.1017/S0022112087000235,False,False,closed
10.1175/1520-0469(1988)045<3573:SAOLES>2.0.CO;2,False,True,hybrid
10.1007/s10546-007-9161-1,False,False,closed
10.1023/A:1019223515444,False,False,closed
10.1146/annurev.fl.13.010181.000525,False,False,closed
10.1017/S0022112081002164,False,False,closed
10.1016/j.atmosenv.2009.11.002,False,False,closed
10.1175/1520-0450(1983)022<1922:SOTRSI>2.0.CO;2,False,True,hybrid
10.5194/acp-11-841-2011,True,True,gold
10.1016/j.agrformet.2007.12.002,False,False,closed
10.1007/s00704-004-0093-0,False,False,closed
10.1007/s10546-006-9144-7,False,False,closed
10.1023/A:1024118808670,False,True,green
10.1175/1520-0469(1975)032<2309:ASOTWA>2.0.CO;2,False,True,hybrid
10.1029/2006WR005583,False,True,green
10.1175/JAS3990.1,False,True,hybrid
10.1007/s00376-012-2113-9,False,False,closed
10.1111/j.2153-3490.1982.tb01833.x,False,False,closed
10.1111/j.1600-0870.2007.00251.x,False,True,green
10.1038/nature10946,False,True,green
10.1029/2004GL019998,False,True,green
10.1007/s10584-007-9388-3,False,False,closed
10.1029/1999GL900161,False,True,green
10.1111/j.1600-0870.2005.00117.x,False,True,green
10.1175/1520-0434(2002)017<1152:ITDATO>2.0.CO;2,False,True,green
10.1111/j.1600-0870.2007.00238.x,False,True,hybrid
10.1007/s00382-009-0615-7,False,False,closed
10.1007/s003820000094,False,False,closed
10.1175/2008JCLI2355.1,False,True,hybrid
10.1029/2012GL053354,False,True,green
10.1175/1520-0442(1999)012&lt;2451:EOCSMP&gt;2.0.CO;2,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1175/JAS3626.1,False,True,green
10.1175/BAMS-89-3-347,False,True,green
10.1175/2010JCLI3584.1,False,True,green
10.1175/2008BAMS2387.1,False,True,green
10.1175/2010BAMS2877.1,False,True,green
10.1175/1520-0442(2000)013<3994:DFITSP>2.0.CO;2,False,True,green
10.1175/1520-0493(1999)127<1362:ACFFT>2.0.CO;2,False,True,green
10.1175/1520-0493(1995)123<3458:FTOTUS>2.0.CO;2,False,True,green
10.1126/science.1079053,False,False,closed
10.1007/s00382-011-1098-x,False,True,green
10.1175/JCLI-D-12-00526.1,False,True,hybrid
10.1029/2008GL036820,False,True,green
10.1029/2008GL033723,False,True,green
10.1029/2002GL016356,False,True,green
10.5194/gmd-4-543-2011,True,True,gold
10.1175/1520-0477(1998)079<0231:STOPAF>2.0.CO;2,False,True,bronze
10.1016/S0187-6236(13)71075-0,False,True,hybrid
10.1007/s00382-013-1712-1,False,False,closed
10.1175/JCLI-D-11-00447.1,False,True,green
10.1029/2012GL051644,False,False,closed
10.1029/2005GL024233,False,True,green
10.1038/ngeo202,False,True,green
10.1007/s10584-010-9800-2,False,False,closed
10.1175/2008JCLI2624.1,False,True,green
10.1175/JCLI-D-12-00259.1,False,True,hybrid
10.1175/JCLI-D-12-00535.1,False,True,hybrid
10.1175/JCLI3848.1,False,True,hybrid
10.1029/2005GL022860,False,False,closed
10.1175/JCLI-D-11-00429.1,False,True,hybrid
10.1175/1520-0442(1994)007&lt;0586:HCTITC&gt;2.0.CO;2,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1029/2012GL053777,False,True,green
10.1175/JCLI3684.1,False,True,green
10.1126/science.287.5460.2002,False,False,closed
10.1175/JCLI-3280.1,False,True,hybrid
10.1175/1520-0442(2003)016<3482:TAOEPM>2.0.CO;2,False,True,hybrid
10.1175/2007JCLI1856.1,False,True,green
10.1175/MWR3271.1,False,True,hybrid
10.1175/1520-0469(1970)027<0580:TCIATI>2.0.CO;2,False,True,hybrid
10.1175/2010JCLI3773.1,False,True,hybrid
10.1073/pnas.0306738101,False,True,bronze
10.1029/2002GL015999,False,False,closed
10.1016/j.quaint.2007.07.001,False,True,green
10.5194/os-7-389-2011,True,True,gold
10.1175/MWR-D-12-00216.1,False,True,hybrid
10.1175/2010JCLI3553.1,False,True,hybrid
10.1007/s00382-007-0357-3,False,True,bronze
10.1029/2011GL048650,False,False,closed
10.2151/jmsj.84.259,False,True,bronze
10.2151/jmsj.87.755,False,True,bronze
10.1029/2003GL017578,False,True,green
10.1175/JCLI-D-12-00559.1,False,True,hybrid
10.1029/2004GL020528,False,True,green
10.1002/j.1477-8696.1961.tb01900.x,False,False,closed
10.1073/pnas.0808533106,False,True,bronze
10.1111/j.1600-0870.2006.00211.x,False,True,hybrid
10.1007/s00382-007-0359-1,False,False,closed
10.1029/2001JD001577,False,True,green
10.1175/1520-0442(2004)017<3761:TPDVAI>2.0.CO;2,False,True,green
10.1002/joc.1952,False,False,closed
10.1007/s00382-013-1810-0,False,False,closed
10.1175/JCLI3809.1,False,True,green
10.1175/2010JCLI3174.1,False,True,green
10.1175/JCLI-D-12-00499.1,False,True,hybrid
10.2151/jmsj.2012-301,False,True,bronze
10.1175/JCLI3765.1,False,True,green
10.1175/1520-0442(2004)017&lt;0485:COLDIT&gt;2.0.CO;2,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1175/2009JCLI3060.1,False,True,green
10.1175/2007JAS2341.1,False,True,green
10.1175/2010JCLI3223.1,False,True,hybrid
10.1029/2009GM000865,False,False,closed
10.1029/GM189,False,True,green
10.1029/2005GL025296,False,True,green
10.1175/2008JCLI2285.1,False,True,green
10.1007/s00376-012-2161-1,False,False,closed
10.1175/1520-0442(2001)014<1166:AEWVAI>2.0.CO;2,False,True,green
10.1175/2008JCLI2561.1,False,True,hybrid
10.5194/os-1-81-2005,True,True,gold
10.1175/2010MWR3499.1,False,True,green
10.1175/JCLI-D-11-00670.1,False,True,green
10.1007/s00382-011-1259-y,False,True,hybrid
10.1134/S000143381004002X,False,False,closed
10.1029/2005GL024379,False,True,green
10.1175/JCLI3770.1,False,True,green
10.1175/JCLI-D-11-00413.1,False,True,hybrid
10.1029/2009GL041469,False,False,closed
10.1175/1520-0442(2000)013<0488:TENOER>2.0.CO;2,False,True,hybrid
10.1175/2008JCLI2359.1,False,True,hybrid
10.1175/2007JCLI1586.1,False,True,green
10.1175/JCLI-D-11-00713.1,False,True,hybrid
10.1175/JAM2404.1,False,True,green
10.3724/SP.J.1248.2013.00041,True,True,gold
10.1088/1748-9326/8/1/014019,True,True,gold
10.1029/2012GL052483,False,True,green
10.1029/2010GL044082,False,True,green
10.1029/2006JD008025,False,False,closed
10.2151/jmsj.2012-A02,False,True,bronze
10.1007/s00382-012-1361-9,False,False,closed
10.1175/JAS-D-12-0331.1,False,True,green
10.1175/2009JCLI2933.1,False,True,green
10.1080/07055900.2000.9649654,False,False,closed
10.1175/1520-0442(1997)010<1004:ELIV>2.0.CO;2,False,True,hybrid
10.5194/gmd-5-523-2012,True,True,gold
10.1175/2010MWR3366.1,False,True,green
10.1007/s00382-009-0644-2,False,True,bronze
10.1186/s40494-016-0072-7,True,True,gold
10.1111/j.1475-4754.1960.tb00508.x,False,False,closed
10.1111/arcm.12255,False,False,closed
10.1016/j.jasrep.2017.09.031,False,False,closed
10.1016/j.jas.2009.09.040,False,False,closed
10.1007/s00339-008-4456-8,False,False,closed
10.1007/s00339-010-5650-z,False,False,closed
10.1007/s00339-009-5454-1,False,True,green
10.1111/1475-4754.00043,False,False,closed
10.2307/4423059,False,False,closed
10.1016/j.jas.2011.05.003,False,False,closed
10.1016/j.jas.2015.02.021,False,True,hybrid
10.1111/j.1475-4754.2006.00274.x,False,False,closed
10.1111/1475-4754.00083,False,False,closed
10.1016/j.jnoncrysol.2005.03.013,False,False,closed
10.1127/ejm/2015/0027-2427,False,False,closed
10.2307/147539,False,False,closed
10.6028/jres.107.058,False,True,bronze
10.1016/j.microc.2017.12.023,False,False,closed
10.1002/qj.12,False,True,green
10.1080/1755876X.2015.1022329,False,True,bronze
10.1175/1520-0485(1993)023<1363:VOTTAO>2.0.CO;2,False,True,bronze
10.1007/s00382-012-1412-2,False,False,closed
10.1029/94JC01621,False,True,green
10.1016/j.ocemod.2013.10.005,False,True,green
10.1175/2009JCLI2814.1,False,True,hybrid
10.1175/1520-0493(2002)130<1370:APKFAS>2.0.CO;2,False,True,hybrid
10.5194/os-8-845-2012,True,True,gold
10.5194/os-8-333-2012,True,True,gold
10.1016/j.dsr2.2009.12.008,False,False,closed
10.1007/s10872-010-0063-3,False,False,closed
10.1016/j.rse.2013.09.026,False,False,closed
10.1029/2012JC007943,False,True,green
10.1080/1755876X.2012.11020131,False,True,bronze
10.1002/2014JC010040,False,False,closed
10.1002/qj.2347,False,False,closed
10.1007/978-3-540-74703-1_18,False,False,closed
10.5670/oceanog.2009.74,True,True,gold
10.1029/2005GL024772,False,True,green
10.1126/science.1188703,False,False,closed
10.1073/pnas.0906531107,False,True,bronze
10.1175/JCLI-D-11-00396.1,False,True,hybrid
10.1029/2005GL024540,False,True,green
10.1007/s10872-008-0017-1,False,False,closed
10.1007/987-3-662-03204-6,not_in_unpaywall,not_in_unpaywall,not_in_unpaywall
10.1175/1520-0493(2000)128<1366:EOAWOF>2.0.CO;2,False,True,hybrid
10.1175/2010MWR3350.1,False,True,green
10.1016/S0079-6611(00)00037-9,False,False,closed
10.1029/2008JC004741,False,False,closed
10.1029/2003GL018511,False,False,closed
10.1029/2004GL020677,False,False,closed
10.1002/qj.2561,False,False,closed
10.1357/002224003322005087,False,False,closed
10.1016/B978-0-12-391851-2.00021-0,False,True,green
10.1175/JCLI-D-11-00542.1,False,True,hybrid
10.1175/2010MWR3419.1,False,True,green
10.1029/96JC01249,False,True,green
10.1175/1520-0485(1994)024<0429:TDCATO>2.0.CO;2,False,True,bronze
10.1175/2010JPO4278.1,False,True,green
10.1029/177GM19,False,True,green
10.1007/s10236-010-0265-7,False,False,closed
10.1029/2011GL046769,False,True,green
10.1029/2004GL020785,False,True,green
10.1002/jgrc.20133,False,True,green
10.1016/j.ocemod.2014.07.004,False,True,hybrid
10.1016/j.ocemod.2011.12.001,False,False,closed
10.1016/j.ocemod.2010.09.007,False,False,closed
10.1175/1520-0485(1997)027<0237:ANDVFT>2.0.CO;2,False,True,hybrid
10.1016/S0304-4203(09)90005-6,False,False,closed
10.1017/S095410200400224X,False,False,closed
10.1175/1520-0485(2003)033<2341:RSFTAC>2.0.CO;2,False,True,green
10.1175/2009JPO4236.1,False,True,green
10.1175/1520-0426(2003)20<730:AACEAF>2.0.CO;2,False,True,hybrid
10.1175/1520-0485(1996)026<1655:IAATRM>2.0.CO;2,False,True,hybrid
10.1175/JPO-D-14-0069.1,False,True,hybrid
10.1029/2007RG000250,False,True,green
10.1029/2011JC006965,False,True,green
10.1016/S0079-6611(99)00004-X,False,False,closed
10.1029/2001GL012830,False,True,green
10.1016/0278-4343(88)90008-8,False,False,closed
10.1029/JD091iD06p06671,False,True,green
10.1016/S1463-5003(03)00030-1,False,False,closed
10.1126/science.1256117,False,True,green
10.1126/science.1183627,False,False,closed
10.1002/jgrc.20185,False,True,green
10.1002/2014GL060613,False,True,green
10.1175/JPO-D-12-0205.1,False,True,green
10.1029/2012GL053099,False,True,green
10.1016/j.dsr.2008.06.001,False,False,closed
10.1038/NGEO2289,False,False,closed
10.1002/2013GL058207,False,True,green
10.1002/2013JC009556,False,False,closed
10.1109/TGRS.2008.916644,False,True,green
10.1109/LGRS.2007.905116,False,False,closed
10.1109/TGRS.2006.881741,False,False,closed
10.1109/34.969114,False,True,green
10.1111/j.1365-2699.2009.02186.x,False,False,closed
10.5589/m02-004,False,False,closed
10.3390/rs5084045,True,True,gold
10.1016/j.rse.2013.07.044,False,False,closed
10.1016/j.patrec.2005.08.011,False,False,closed
10.1080/07038992.1995.10874622,False,False,closed
10.1109/TPAMI.2006.233,False,True,green
10.1007/s10115-008-0160-4,False,False,closed
10.14358/PERS.75.7.871,False,True,green
10.1109/36.134076,False,False,closed
10.1007/s11263-008-0202-0,False,True,green
10.1016/S0034-4257(03)00013-0,False,False,closed
10.1007/978-3-642-15567-3_16,False,False,closed
10.1109/IJCNN.1990.137819,False,False,closed
10.1109/TPAMI.2004.110,False,False,closed
10.1016/S0034-4257(02)00050-0,False,False,closed
10.1016/S0034-4257(03)00079-8,False,False,closed
10.1023/A:1022648800760,False,True,bronze
10.1109/34.868688,False,True,green
10.1109/36.752194,False,True,green
10.1109/LGRS.2009.2027139,False,False,closed
10.1109/ICCV.2003.1238309,False,True,green
10.1023/A:1005996900217,False,False,closed
10.1016/j.rse.2012.12.001,False,False,closed
10.1016/0016-7037(91)90022-W,False,False,closed
10.1016/j.chemgeo.2008.03.001,False,False,closed
10.1007/s004100050216,False,False,closed
10.1007/s004100050279,False,False,closed
10.1016/j.epsl.2013.05.027,False,True,green
10.1016/j.gca.2012.08.027,False,False,closed
10.1130/0016-7606(1969)80[1947:TRBFIS]2.0.CO;2,False,False,closed
10.1016/0016-7037(78)90225-9,False,False,closed
10.1016/0016-7037(83)90183-7,False,False,closed
10.1007/s00410-003-0501-y,False,False,closed
10.1039/jr9380002093,False,False,closed
10.1111/j.1468-8123.2010.00282.x,False,False,closed
10.2138/rmg.2013.76.3,False,False,closed
10.1063/1.555997,False,True,green
10.1002/bbpc.19900940219,False,False,closed
10.2475/ajs.284.6.651,False,False,closed
10.2475/ajs.282.10.1666,False,False,closed
10.1002/bbpc.19800840814,False,False,closed
10.2475/ajs.276.2.97,False,False,closed
10.2475/ajs.274.10.1199,False,True,green
10.2475/ajs.267.7.729,False,False,closed
10.2475/ajs.281.10.1249,False,False,closed
10.1016/S0016-7037(97)00146-4,False,False,closed
10.1111/j.1525-1314.1998.00140.x,False,False,closed
10.1016/j.gca.2012.03.006,False,False,closed
10.1016/0098-3004(92)90029-Q,False,False,closed
10.1016/j.gca.2012.11.001,False,False,closed
10.1111/j.1468-8123.2007.00179.x,False,False,closed
10.1016/j.epsl.2004.04.030,False,False,closed
